# x1 x2 x3 x4
# 441 4
# 441 4
 1.75918150e-01  7.16809220e-02  0.00000000e+00  0.00000000e+00
 1.83015120e-01  7.81465580e-02  0.00000000e+00  0.00000000e+00
 1.90027130e-01  8.46658470e-02  0.00000000e+00  0.00000000e+00
 1.96955040e-01  9.12378290e-02  0.00000000e+00  0.00000000e+00
 2.03799650e-01  9.78615580e-02  0.00000000e+00  0.00000000e+00
 2.10561880e-01  1.04536100e-01  0.00000000e+00  0.00000000e+00
 2.17242560e-01  1.11260550e-01  0.00000000e+00  0.00000000e+00
 7.29020940e-02 -2.09187980e-02  0.00000000e+00  0.00000000e+00
 8.13034960e-02 -1.52665330e-02  0.00000000e+00  0.00000000e+00
 8.96084230e-02 -9.54555920e-03  0.00000000e+00  0.00000000e+00
 9.78174130e-02 -3.75705780e-03  0.00000000e+00  0.00000000e+00
 1.05931020e-01  2.09780000e-03  0.00000000e+00  0.00000000e+00
 1.13949830e-01  8.01785680e-03  0.00000000e+00  0.00000000e+00
 1.21874510e-01  1.40019730e-02  0.00000000e+00  0.00000000e+00
 1.29705730e-01  2.00490180e-02  0.00000000e+00  0.00000000e+00
 1.37444170e-01  2.61578820e-02  0.00000000e+00  0.00000000e+00
 1.45090560e-01  3.23274680e-02  0.00000000e+00  0.00000000e+00
 1.52645670e-01  3.85566910e-02  0.00000000e+00  0.00000000e+00
 1.60110280e-01  4.48444860e-02  0.00000000e+00  0.00000000e+00
 1.67485160e-01  5.11898020e-02  0.00000000e+00  0.00000000e+00
 1.74771160e-01  5.75916030e-02  0.00000000e+00  0.00000000e+00
 1.81969100e-01  6.40488710e-02  0.00000000e+00  0.00000000e+00
 1.89079840e-01  7.05606010e-02  0.00000000e+00  0.00000000e+00
 1.96104260e-01  7.71258050e-02  0.00000000e+00  0.00000000e+00
 2.03043220e-01  8.37435120e-02  0.00000000e+00  0.00000000e+00
 2.09897640e-01  9.04127660e-02  0.00000000e+00  0.00000000e+00
 2.16668410e-01  9.71326260e-02  0.00000000e+00  0.00000000e+00
 2.23356430e-01  1.03902170e-01  0.00000000e+00  0.00000000e+00
 7.86884440e-02 -2.91756080e-02  0.00000000e+00  0.00000000e+00
 8.71270480e-02 -2.34755510e-02  0.00000000e+00  0.00000000e+00
 9.54671190e-02 -1.77067650e-02  0.00000000e+00  0.00000000e+00
 1.03709250e-01 -1.18704540e-02  0.00000000e+00  0.00000000e+00
 1.11854040e-01 -5.96780760e-03  0.00000000e+00  0.00000000e+00
 1.19902130e-01  6.39482680e-10  0.00000000e+00  0.00000000e+00
 1.27854240e-01  6.03180850e-03  0.00000000e+00  0.00000000e+00
 1.35711070e-01  1.21264740e-02  0.00000000e+00  0.00000000e+00
 1.43473370e-01  1.82828690e-02  0.00000000e+00  0.00000000e+00
 1.51141910e-01  2.44998780e-02  0.00000000e+00  0.00000000e+00
 1.58717520e-01  3.07764070e-02  0.00000000e+00  0.00000000e+00
 1.66200990e-01  3.71113730e-02  0.00000000e+00  0.00000000e+00
 1.73593200e-01  4.35037130e-02  0.00000000e+00  0.00000000e+00
 1.80894990e-01  4.99523800e-02  0.00000000e+00  0.00000000e+00
 1.88107260e-01  5.64563410e-02  0.00000000e+00  0.00000000e+00
 1.95230900e-01  6.30145820e-02  0.00000000e+00  0.00000000e+00
 2.02266830e-01  6.96261030e-02  0.00000000e+00  0.00000000e+00
 2.09215980e-01  7.62899240e-02  0.00000000e+00  0.00000000e+00
 2.16079280e-01  8.30050790e-02  0.00000000e+00  0.00000000e+00
 2.22857680e-01  8.97706180e-02  0.00000000e+00  0.00000000e+00
 2.29552140e-01  9.65856100e-02  0.00000000e+00  0.00000000e+00
 8.45738570e-02 -3.73993560e-02  0.00000000e+00  0.00000000e+00
 9.30491390e-02 -3.16508890e-02  0.00000000e+00  0.00000000e+00
 1.01423780e-01 -2.58336900e-02  0.00000000e+00  0.00000000e+00
 1.09698420e-01 -1.99489810e-02  0.00000000e+00  0.00000000e+00
 1.17873750e-01 -1.39979710e-02  0.00000000e+00  0.00000000e+00
 1.25950430e-01 -7.98185510e-03  0.00000000e+00  0.00000000e+00
 1.33929250e-01 -1.90180870e-03  0.00000000e+00  0.00000000e+00
 1.41810950e-01  4.24100730e-03  0.00000000e+00  0.00000000e+00
 1.49596330e-01  1.04454460e-02  0.00000000e+00  0.00000000e+00
 1.57286220e-01  1.67103820e-02  0.00000000e+00  0.00000000e+00
 1.64881480e-01  2.30347010e-02  0.00000000e+00  0.00000000e+00
 1.72383000e-01  2.94173110e-02  0.00000000e+00  0.00000000e+00
 1.79791650e-01  3.58571330e-02  0.00000000e+00  0.00000000e+00
 1.87108360e-01  4.23531070e-02  0.00000000e+00  0.00000000e+00
 1.94334040e-01  4.89041900e-02  0.00000000e+00  0.00000000e+00
 2.01469660e-01  5.55093560e-02  0.00000000e+00  0.00000000e+00
 2.08516190e-01  6.21675950e-02  0.00000000e+00  0.00000000e+00
 2.15474580e-01  6.88779160e-02  0.00000000e+00  0.00000000e+00
 2.22345820e-01  7.56393450e-02  0.00000000e+00  0.00000000e+00
 2.29130900e-01  8.24509220e-02  0.00000000e+00  0.00000000e+00
 2.35830810e-01  8.93117090e-02  0.00000000e+00  0.00000000e+00
 9.05605030e-02 -4.55891870e-02  0.00000000e+00  0.00000000e+00
 9.90718520e-02 -3.97916890e-02  0.00000000e+00  0.00000000e+00
 1.07480430e-01 -3.39254680e-02  0.00000000e+00  0.00000000e+00
 1.15786940e-01 -2.79917690e-02  0.00000000e+00  0.00000000e+00
 1.23992090e-01 -2.19918200e-02  0.00000000e+00  0.00000000e+00
 1.32096630e-01 -1.59268320e-02  0.00000000e+00  0.00000000e+00
 1.40101370e-01 -9.79800030e-03  0.00000000e+00  0.00000000e+00
 1.48007140e-01 -3.60650320e-03  0.00000000e+00  0.00000000e+00
 1.55814780e-01  2.64649830e-03  0.00000000e+00  0.00000000e+00
 1.63525160e-01  8.95986000e-03  0.00000000e+00  0.00000000e+00
 1.71139220e-01  1.53324580e-02  0.00000000e+00  0.00000000e+00
 1.78657860e-01  2.17631820e-02  0.00000000e+00  0.00000000e+00
 1.86082050e-01  2.82509420e-02  0.00000000e+00  0.00000000e+00
 1.93412730e-01  3.47946660e-02  0.00000000e+00  0.00000000e+00
 2.00650900e-01  4.13932970e-02  0.00000000e+00  0.00000000e+00
 2.07797540e-01  4.80458010e-02  0.00000000e+00  0.00000000e+00
 2.14853680e-01  5.47511560e-02  0.00000000e+00  0.00000000e+00
 2.21820330e-01  6.15083610e-02  0.00000000e+00  0.00000000e+00
 2.28698520e-01  6.83164320e-02  0.00000000e+00  0.00000000e+00
 2.35489270e-01  7.51744040e-02  0.00000000e+00  0.00000000e+00
 2.42193660e-01  8.20813280e-02  0.00000000e+00  0.00000000e+00
 9.66505470e-02 -5.37442210e-02  0.00000000e+00  0.00000000e+00
 1.05197340e-01 -4.78970640e-02  0.00000000e+00  0.00000000e+00
 1.13639180e-01 -4.19812110e-02  0.00000000e+00  0.00000000e+00
 1.21976810e-01 -3.59979250e-02  0.00000000e+00  0.00000000e+00
 1.30211030e-01 -2.99484550e-02  0.00000000e+00  0.00000000e+00
 1.38342640e-01 -2.38340310e-02  0.00000000e+00  0.00000000e+00
 1.46372480e-01 -1.76558640e-02  0.00000000e+00  0.00000000e+00
 1.54301460e-01 -1.14151530e-02  0.00000000e+00  0.00000000e+00
 1.62130470e-01 -5.11307200e-03  0.00000000e+00  0.00000000e+00
 1.69860450e-01  1.24921960e-03  0.00000000e+00  0.00000000e+00
 1.77492360e-01  7.67058080e-03  0.00000000e+00  0.00000000e+00
 1.85027190e-01  1.41498900e-02  0.00000000e+00  0.00000000e+00
 1.92465940e-01  2.06860440e-02  0.00000000e+00  0.00000000e+00
 1.99809620e-01  2.72779570e-02  0.00000000e+00  0.00000000e+00
 2.07059270e-01  3.39245620e-02  0.00000000e+00  0.00000000e+00
 2.14215930e-01  4.06248120e-02  0.00000000e+00  0.00000000e+00
 2.21280670e-01  4.73776780e-02  0.00000000e+00  0.00000000e+00
 2.28254550e-01  5.41821470e-02  0.00000000e+00  0.00000000e+00
 2.35138640e-01  6.10372280e-02  0.00000000e+00  0.00000000e+00
 2.41934060e-01  6.79419460e-02  0.00000000e+00  0.00000000e+00
 2.48641850e-01  7.48953430e-02  0.00000000e+00  0.00000000e+00
 1.02846250e-01 -6.18635490e-02  0.00000000e+00  0.00000000e+00
 1.11427770e-01 -5.59661020e-02  0.00000000e+00  0.00000000e+00
 1.19902130e-01 -4.99999990e-02  0.00000000e+00  0.00000000e+00
 1.28270120e-01 -4.39665280e-02  0.00000000e+00  0.00000000e+00
 1.36532600e-01 -3.78669530e-02  0.00000000e+00  0.00000000e+00
 1.44690400e-01 -3.17025240e-02  0.00000000e+00  0.00000000e+00
 1.52744480e-01 -2.54744740e-02  0.00000000e+00  0.00000000e+00
 1.60695750e-01 -1.91840130e-02  0.00000000e+00  0.00000000e+00
 1.68545200e-01 -1.28323350e-02  0.00000000e+00  0.00000000e+00
 1.76293800e-01 -6.42061250e-03  0.00000000e+00  0.00000000e+00
 1.83942590e-01  4.99987260e-05  0.00000000e+00  0.00000000e+00
 1.91492610e-01  6.57836260e-03  0.00000000e+00  0.00000000e+00
 1.98944900e-01  1.31633630e-02  0.00000000e+00  0.00000000e+00
 2.06300550e-01  1.98039030e-02  0.00000000e+00  0.00000000e+00
 2.13560630e-01  2.64989040e-02  0.00000000e+00  0.00000000e+00
 2.20726240e-01  3.32473080e-02  0.00000000e+00  0.00000000e+00
 2.27798510e-01  4.00480760e-02  0.00000000e+00  0.00000000e+00
 2.34778540e-01  4.69001860e-02  0.00000000e+00  0.00000000e+00
 2.41667480e-01  5.38026380e-02  0.00000000e+00  0.00000000e+00
 2.48466450e-01  6.07544480e-02  0.00000000e+00  0.00000000e+00
 2.55176540e-01  6.77546530e-02  0.00000000e+00  0.00000000e+00
 1.09149870e-01 -6.99462380e-02  0.00000000e+00  0.00000000e+00
 1.17765410e-01 -6.39978630e-02  0.00000000e+00  0.00000000e+00
 1.26271460e-01 -5.79808920e-02  0.00000000e+00  0.00000000e+00
 1.34668970e-01 -5.18966300e-02  0.00000000e+00  0.00000000e+00
 1.42958820e-01 -4.57463640e-02  0.00000000e+00  0.00000000e+00
 1.51141920e-01 -3.95313650e-02  0.00000000e+00  0.00000000e+00
 1.59219270e-01 -3.32528770e-02  0.00000000e+00  0.00000000e+00
 1.67191880e-01 -2.69121320e-02  0.00000000e+00  0.00000000e+00
 1.75060760e-01 -2.05103370e-02  0.00000000e+00  0.00000000e+00
 1.82826980e-01 -1.40486830e-02  0.00000000e+00  0.00000000e+00
 1.90491610e-01 -7.52833800e-03  0.00000000e+00  0.00000000e+00
 1.98055750e-01 -9.50451520e-04  0.00000000e+00  0.00000000e+00
 2.05520520e-01  5.68384720e-03  0.00000000e+00  0.00000000e+00
 2.12887040e-01  1.23734490e-02  0.00000000e+00  0.00000000e+00
 2.20156440e-01  1.91172650e-02  0.00000000e+00  0.00000000e+00
 2.27329910e-01  2.59142260e-02  0.00000000e+00  0.00000000e+00
 2.34408590e-01  3.27632830e-02  0.00000000e+00  0.00000000e+00
 2.41393660e-01  3.96634070e-02  0.00000000e+00  0.00000000e+00
 2.48286300e-01  4.66135860e-02  0.00000000e+00  0.00000000e+00
 2.55087650e-01  5.36128320e-02  0.00000000e+00  0.00000000e+00
 2.61798960e-01  6.06601720e-02  0.00000000e+00  0.00000000e+00
 1.15563780e-01 -7.79913230e-02  0.00000000e+00  0.00000000e+00
 1.24212440e-01 -7.19913790e-02  0.00000000e+00  0.00000000e+00
 1.32749370e-01 -6.59229160e-02  0.00000000e+00  0.00000000e+00
 1.41175490e-01 -5.97872580e-02  0.00000000e+00  0.00000000e+00
 1.49491750e-01 -5.35857140e-02  0.00000000e+00  0.00000000e+00
 1.57699180e-01 -4.73195710e-02  0.00000000e+00  0.00000000e+00
 1.65798820e-01 -4.09900940e-02  0.00000000e+00  0.00000000e+00
 1.73791730e-01 -3.45985290e-02  0.00000000e+00  0.00000000e+00
 1.81679000e-01 -2.81461020e-02  0.00000000e+00  0.00000000e+00
 1.89461750e-01 -2.16340150e-02  0.00000000e+00  0.00000000e+00
 1.97141110e-01 -1.50634540e-02  0.00000000e+00  0.00000000e+00
 2.04718270e-01 -8.43557930e-03  0.00000000e+00  0.00000000e+00
 2.12194380e-01 -1.75153370e-03  0.00000000e+00  0.00000000e+00
 2.19570630e-01  4.98756200e-03  0.00000000e+00  0.00000000e+00
 2.26848210e-01  1.17806080e-02  0.00000000e+00  0.00000000e+00
 2.34028360e-01  1.86265260e-02  0.00000000e+00  0.00000000e+00
 2.41112280e-01  2.55242560e-02  0.00000000e+00  0.00000000e+00
 2.48101210e-01  3.24727600e-02  0.00000000e+00  0.00000000e+00
 2.54996350e-01  3.94710190e-02  0.00000000e+00  0.00000000e+00
 2.61798960e-01  4.65180370e-02  0.00000000e+00  0.00000000e+00
 2.68510260e-01  5.36128320e-02  0.00000000e+00  0.00000000e+00
 1.22090300e-01 -8.59978110e-02  0.00000000e+00  0.00000000e+00
 1.30771260e-01 -7.99456540e-02  0.00000000e+00  0.00000000e+00
 1.39338110e-01 -7.38250710e-02  0.00000000e+00  0.00000000e+00
 1.47791850e-01 -6.76374090e-02  0.00000000e+00  0.00000000e+00
 1.56133560e-01 -6.13839970e-02  0.00000000e+00  0.00000000e+00
 1.64364260e-01 -5.50661400e-02  0.00000000e+00  0.00000000e+00
 1.72485100e-01 -4.86851210e-02  0.00000000e+00  0.00000000e+00
 1.80497230e-01 -4.22422020e-02  0.00000000e+00  0.00000000e+00
 1.88401760e-01 -3.57386250e-02  0.00000000e+00  0.00000000e+00
 1.96199890e-01 -2.91756080e-02  0.00000000e+00  0.00000000e+00
 2.03892840e-01 -2.25543490e-02  0.00000000e+00  0.00000000e+00
 2.11481840e-01 -1.58760240e-02  0.00000000e+00  0.00000000e+00
 2.18968100e-01 -9.14178620e-03  0.00000000e+00  0.00000000e+00
 2.26352870e-01 -2.35276790e-03  0.00000000e+00  0.00000000e+00
 2.33637430e-01  4.48991990e-03  0.00000000e+00  0.00000000e+00
 2.40823040e-01  1.13851890e-02  0.00000000e+00  0.00000000e+00
 2.47910980e-01  1.83319690e-02  0.00000000e+00  0.00000000e+00
 2.54902530e-01  2.53292150e-02  0.00000000e+00  0.00000000e+00
 2.61798960e-01  3.23759010e-02  0.00000000e+00  0.00000000e+00
 2.68601570e-01  3.94710200e-02  0.00000000e+00  0.00000000e+00
 2.75311630e-01  4.66135870e-02  0.00000000e+00  0.00000000e+00
 1.28731910e-01 -9.39646810e-02  0.00000000e+00  0.00000000e+00
 1.37444170e-01 -8.78596600e-02  0.00000000e+00  0.00000000e+00
 1.46039920e-01 -8.16863280e-02  0.00000000e+00  0.00000000e+00
 1.54520290e-01 -7.54460530e-02  0.00000000e+00  0.00000000e+00
 1.62886320e-01 -6.91401830e-02  0.00000000e+00  0.00000000e+00
 1.71139210e-01 -6.27700390e-02  0.00000000e+00  0.00000000e+00
 1.79280150e-01 -5.63369250e-02  0.00000000e+00  0.00000000e+00
 1.87310290e-01 -4.98421190e-02  0.00000000e+00  0.00000000e+00
 1.95230900e-01 -4.32868770e-02  0.00000000e+00  0.00000000e+00
 2.03043230e-01 -3.66724340e-02  0.00000000e+00  0.00000000e+00
 2.10748550e-01 -3.00000000e-02  0.00000000e+00  0.00000000e+00
 2.18348140e-01 -2.32707640e-02  0.00000000e+00  0.00000000e+00
 2.25843300e-01 -1.64858920e-02  0.00000000e+00  0.00000000e+00
 2.33235340e-01 -9.64652820e-03  0.00000000e+00  0.00000000e+00
 2.40525600e-01 -2.75379150e-03  0.00000000e+00  0.00000000e+00
 2.47715400e-01  4.19121660e-03  0.00000000e+00  0.00000000e+00
 2.54806080e-01  1.11874210e-02  0.00000000e+00  0.00000000e+00
 2.61798960e-01  1.82337650e-02  0.00000000e+00  0.00000000e+00
 2.68695390e-01  2.53292160e-02  0.00000000e+00  0.00000000e+00
 2.75496710e-01  3.24727600e-02  0.00000000e+00  0.00000000e+00
 2.82204260e-01  3.96634070e-02  0.00000000e+00  0.00000000e+00
 1.35491050e-01 -1.01890880e-01  0.00000000e+00  0.00000000e+00
 1.44233590e-01 -9.57323400e-02  0.00000000e+00  0.00000000e+00
 1.52857180e-01 -8.95056290e-02  0.00000000e+00  0.00000000e+00
 1.61363000e-01 -8.32121290e-02  0.00000000e+00  0.00000000e+00
 1.69752250e-01 -7.68532080e-02  0.00000000e+00  0.00000000e+00
 1.78026150e-01 -7.04302070e-02  0.00000000e+00  0.00000000e+00
 1.86185940e-01 -6.39444460e-02  0.00000000e+00  0.00000000e+00
 1.94232910e-01 -5.73972200e-02  0.00000000e+00  0.00000000e+00
 2.02168340e-01 -5.07898020e-02  0.00000000e+00  0.00000000e+00
 2.09993580e-01 -4.41234390e-02  0.00000000e+00  0.00000000e+00
 2.17709980e-01 -3.73993560e-02  0.00000000e+00  0.00000000e+00
 2.25318860e-01 -3.06187540e-02  0.00000000e+00  0.00000000e+00
 2.32821610e-01 -2.37828120e-02  0.00000000e+00  0.00000000e+00
 2.40219610e-01 -1.68926810e-02  0.00000000e+00  0.00000000e+00
 2.47514230e-01 -9.94949640e-03  0.00000000e+00  0.00000000e+00
 2.54706890e-01 -2.95436420e-03  0.00000000e+00  0.00000000e+00
 2.61798960e-01  4.09162980e-03  0.00000000e+00  0.00000000e+00
 2.68791840e-01  1.11874210e-02  0.00000000e+00  0.00000000e+00
 2.75686940e-01  1.83319690e-02  0.00000000e+00  0.00000000e+00
 2.82485630e-01  2.55242560e-02  0.00000000e+00  0.00000000e+00
 2.89189320e-01  3.27632840e-02  0.00000000e+00  0.00000000e+00
 1.42370250e-01 -1.09775310e-01  0.00000000e+00  0.00000000e+00
 1.51141920e-01 -1.03562610e-01  0.00000000e+00  0.00000000e+00
 1.59792190e-01 -9.72818820e-02  0.00000000e+00  0.00000000e+00
 1.68322340e-01 -9.09345460e-02  0.00000000e+00  0.00000000e+00
 1.76733560e-01 -8.45219830e-02  0.00000000e+00  0.00000000e+00
 1.85027180e-01 -7.80455540e-02  0.00000000e+00  0.00000000e+00
 1.93204580e-01 -7.15065960e-02  0.00000000e+00  0.00000000e+00
 2.01267040e-01 -6.49064220e-02  0.00000000e+00  0.00000000e+00
 2.09215980e-01 -5.82463160e-02  0.00000000e+00  0.00000000e+00
 2.17052800e-01 -5.15275440e-02  0.00000000e+00  0.00000000e+00
 2.24778900e-01 -4.47513410e-02  0.00000000e+00  0.00000000e+00
 2.32395720e-01 -3.79189230e-02  0.00000000e+00  0.00000000e+00
 2.39904680e-01 -3.10314760e-02  0.00000000e+00  0.00000000e+00
 2.47307240e-01 -2.40901680e-02  0.00000000e+00  0.00000000e+00
 2.54604860e-01 -1.70961390e-02  0.00000000e+00  0.00000000e+00
 2.61798960e-01 -1.00505060e-02  0.00000000e+00  0.00000000e+00
 2.68891030e-01 -2.95436390e-03  0.00000000e+00  0.00000000e+00
 2.75882510e-01  4.19121680e-03  0.00000000e+00  0.00000000e+00
 2.82774860e-01  1.13851890e-02  0.00000000e+00  0.00000000e+00
 2.89569550e-01  1.86265270e-02  0.00000000e+00  0.00000000e+00
 2.96268000e-01  2.59142260e-02  0.00000000e+00  0.00000000e+00
 1.49372000e-01 -1.17616860e-01  0.00000000e+00  0.00000000e+00
 1.58171650e-01 -1.11349340e-01  0.00000000e+00  0.00000000e+00
 1.66847420e-01 -1.05013970e-01  0.00000000e+00  0.00000000e+00
 1.75400550e-01 -9.86121810e-02  0.00000000e+00  0.00000000e+00
 1.83832440e-01 -9.21453860e-02  0.00000000e+00  0.00000000e+00
 1.92144510e-01 -8.56149610e-02  0.00000000e+00  0.00000000e+00
 2.00338100e-01 -7.90222590e-02  0.00000000e+00  0.00000000e+00
 2.08414700e-01 -7.23686070e-02  0.00000000e+00  0.00000000e+00
 2.16375750e-01 -6.56553100e-02  0.00000000e+00  0.00000000e+00
 2.24222730e-01 -5.88836420e-02  0.00000000e+00  0.00000000e+00
 2.31957120e-01 -5.20548540e-02  0.00000000e+00  0.00000000e+00
 2.39580430e-01 -4.51701720e-02  0.00000000e+00  0.00000000e+00
 2.47094150e-01 -3.82307970e-02  0.00000000e+00  0.00000000e+00
 2.54499840e-01 -3.12379030e-02  0.00000000e+00  0.00000000e+00
 2.61798960e-01 -2.41926410e-02  0.00000000e+00  0.00000000e+00
 2.68993070e-01 -1.70961390e-02  0.00000000e+00  0.00000000e+00
 2.76083680e-01 -9.94949630e-03  0.00000000e+00  0.00000000e+00
 2.83072310e-01 -2.75379170e-03  0.00000000e+00  0.00000000e+00
 2.89960470e-01  4.48992070e-03  0.00000000e+00  0.00000000e+00
 2.96749690e-01  1.17806090e-02  0.00000000e+00  0.00000000e+00
 3.03441470e-01  1.91172650e-02  0.00000000e+00  0.00000000e+00
 1.56499010e-01 -1.25414380e-01  0.00000000e+00  0.00000000e+00
 1.65325340e-01 -1.19091380e-01  0.00000000e+00  0.00000000e+00
 1.74025210e-01 -1.12700730e-01  0.00000000e+00  0.00000000e+00
 1.82600010e-01 -1.06243880e-01  0.00000000e+00  0.00000000e+00
 1.91051210e-01 -9.97222650e-02  0.00000000e+00  0.00000000e+00
 1.99380250e-01 -9.31372760e-02  0.00000000e+00  0.00000000e+00
 2.07588640e-01 -8.64902840e-02  0.00000000e+00  0.00000000e+00
 2.15677910e-01 -7.97826340e-02  0.00000000e+00  0.00000000e+00
 2.23649600e-01 -7.30156420e-02  0.00000000e+00  0.00000000e+00
 2.31505250e-01 -6.61905980e-02  0.00000000e+00  0.00000000e+00
 2.39246430e-01 -5.93087650e-02  0.00000000e+00  0.00000000e+00
 2.46874710e-01 -5.23713810e-02  0.00000000e+00  0.00000000e+00
 2.54391700e-01 -4.53796570e-02  0.00000000e+00  0.00000000e+00
 2.61798960e-01 -3.83347770e-02  0.00000000e+00  0.00000000e+00
 2.69098090e-01 -3.12379030e-02  0.00000000e+00  0.00000000e+00
